Invoice ID,Invoice Number,Invoice Date,Invoice Status,Customer ID,Due Date,Discount (%),Sub Total (BCY),Discount Amount,Adjustment (BCY),Total (BCY),Sales Person ID,Created Time,Quote ID,Age In Days,Age Tier,Balance (BCY),Purchase Order#,Exchange Rate,Write Off Amount (BCY),Last Modified Time,Discount Amount (BCY),Discount Amount (FCY),Transaction Type,Status,Bill ID
9465000005730357,MADA RAWDA EXP068,17 Oct 2024,Closed,9465000004507592,17 Oct 2024,0.00%,SAR 710.00,SAR 0.00K,SAR 0.00,710.00,9465000000162172,2024-11-08 15:31:12,,281,5. Above 180 days,0.00,RAWDA EXP,1.00,SAR 0.00,2024-11-12 09:25:12,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005745002,MTE-5591,09 Nov 2024,Closed,9465000000117866,09 Nov 2024,0.00%,SAR 752.00,SAR 0.00K,SAR 0.00,865.00,9465000000162172,2024-11-09 10:09:39,,258,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-09 17:06:58,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005745362,MTE-5607,09 Nov 2024,Closed,9465000000105731,09 Nov 2024,0.00%,SAR 649.97,SAR 0.00K,SAR 0.00,747.00,9465000000133536,2024-11-09 21:23:51,,258,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-21 08:52:54,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005745674,MTE-5618,10 Nov 2024,Closed,9465000000104697,10 Nov 2024,0.00%,SAR 738.02,SAR 0.00K,SAR 0.00,849.00,9465000000133538,2024-11-10 13:26:21,,257,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 13:45:29,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005745972,MTE-5625,10 Nov 2024,Closed,9465000002126891,10 Nov 2024,0.00%,SAR 483.59,SAR 0.00K,SAR 0.00,556.00,9465000000133538,2024-11-10 18:16:01,,257,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 11:02:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005746655,MTE-5596,09 Nov 2024,Closed,9465000000117866,09 Nov 2024,0.00%,SAR 134.78,SAR 0.00K,SAR 0.00,155.00,9465000000162172,2024-11-09 15:25:03,,258,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-10 17:59:08,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005746949,MTE-5600,09 Nov 2024,Closed,9465000001756690,09 Nov 2024,0.00%,SAR 45.22,SAR 0.00K,SAR 0.00,52.00,9465000000133538,2024-11-09 17:13:18,,258,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 13:30:33,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005762183,MTE-5605,09 Nov 2024,Closed,9465000000104345,09 Nov 2024,0.00%,SAR 165.86,SAR 0.00K,SAR 0.00,191.00,9465000000133538,2024-11-09 19:32:42,,258,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-18 14:21:20,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005762857,MTE-5611,10 Nov 2024,Closed,9465000000117866,10 Nov 2024,0.00%,SAR 104.35,SAR 0.00K,SAR 0.00,120.00,9465000000162172,2024-11-10 08:58:44,,257,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-10 17:59:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005773386,MADA RAWDA EXP071,10 Nov 2024,Closed,9465000004507592,10 Nov 2024,0.00%,"SAR 1,003.00",SAR 0.00K,SAR 0.00,"1,003.00",9465000000162172,2024-11-10 12:16:14,,257,5. Above 180 days,0.00,RAWDA EXP,1.00,SAR 0.00,2024-11-10 12:20:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005790650,MADA RAWDA EXP075,08 Nov 2024,Closed,9465000004507592,08 Nov 2024,0.00%,"SAR 1,378.00",SAR 0.00K,SAR 0.00,"1,378.00",9465000000162172,2024-11-10 12:53:16,,259,5. Above 180 days,0.00,STORE ELECTRIC BILL,1.00,SAR 0.00,2024-11-10 13:18:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005791657,MTE-5624,10 Nov 2024,Closed,9465000005791645,10 Nov 2024,0.00%,SAR 580.18,SAR 0.00K,SAR 0.00,667.00,9465000000133538,2024-11-10 14:42:40,,257,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-08 09:16:33,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005794114,MTE-5629,11 Nov 2024,Closed,9465000000117866,11 Nov 2024,0.00%,SAR 55.30,SAR 0.00K,SAR 0.00,64.00,9465000000162172,2024-11-11 09:10:32,,256,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-22 10:27:07,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005799037,MTE-5633,11 Nov 2024,Closed,9465000000105445,11 Nov 2024,0.00%,SAR 720.44,SAR 0.00K,SAR 0.00,829.00,9465000000133536,2024-11-11 11:45:32,,256,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 14:04:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005800089,MTE-5636,11 Nov 2024,Closed,9465000005179373,11 Nov 2024,0.00%,SAR 28.70,SAR 0.00K,SAR 0.00,33.00,9465000003527716,2024-11-11 13:12:42,,256,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-14 09:11:47,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005807001,MTE-5641,11 Nov 2024,Closed,9465000005792625,11 Nov 2024,0.00%,SAR 819.87,SAR 0.00K,SAR 0.00,943.00,9465000000133538,2024-11-11 16:47:46,,256,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 13:41:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005808144,MTE-5644,12 Nov 2024,Closed,9465000004976407,12 Nov 2024,0.00%,SAR 45.22,SAR 0.00K,SAR 0.00,52.00,9465000003527716,2024-11-12 10:25:38,,255,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-14 09:12:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005808429,MTE-5648,12 Nov 2024,Closed,9465000003781906,12 Nov 2024,0.00%,SAR 747.95,SAR 0.00K,SAR 0.00,860.00,9465000000133538,2024-11-12 12:03:25,,255,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-02 10:47:29,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005808760,MTE-5653,12 Nov 2024,Closed,9465000000107469,12 Nov 2024,0.00%,SAR 468.69,SAR 0.00K,SAR 0.00,539.00,9465000000133536,2024-11-12 13:55:48,,255,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 10:32:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005815569,MADA RAWDA EXP079,04 Sep 2024,Closed,9465000004507592,04 Sep 2024,0.00%,"SAR 13,650.00",SAR 0.00K,SAR 0.00,"13,650.00",9465000000162172,2024-11-12 12:11:32,,324,5. Above 180 days,0.00,CASH TAKN FRM CATERING COLLECTION,1.00,SAR 0.00,2024-12-11 10:52:50,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005825525,MADA RAWDA EXP082,11 Oct 2024,Closed,9465000004507592,11 Oct 2024,0.00%,"SAR 10,000.00",SAR 0.00K,SAR 0.00,"10,000.00",9465000000162172,2024-11-13 09:00:59,,287,5. Above 180 days,0.00,CASH TAKN FRM CATERING COLLECTION,1.00,SAR 0.00,2024-12-17 09:05:43,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005819514,MTE-5662,13 Nov 2024,Closed,9465000000107491,13 Nov 2024,0.00%,SAR 293.49,SAR 0.00K,SAR 0.00,338.00,9465000000133536,2024-11-13 11:50:58,,254,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 14:10:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005819840,MTE-5672,13 Nov 2024,Closed,9465000005828344,13 Nov 2024,0.00%,SAR 51.13,SAR 0.00K,SAR 0.00,59.00,9465000003527716,2024-11-13 13:59:07,,254,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-16 15:06:54,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005825906,MTE-5664,13 Nov 2024,Closed,9465000000107381,13 Nov 2024,0.00%,SAR 105.44,SAR 0.00K,SAR 0.00,121.00,9465000000133536,2024-11-13 12:13:59,,254,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-15 14:10:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005828216,MTE-5670,13 Nov 2024,Closed,9465000000106677,13 Nov 2024,0.00%,SAR 514.35,SAR 0.00K,SAR 0.00,592.00,9465000000133536,2024-11-13 12:57:34,,254,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-09 10:18:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005839047,MTE-5678,14 Nov 2024,Closed,9465000004960313,14 Nov 2024,0.00%,SAR 548.32,SAR 0.00K,SAR 0.00,631.00,9465000003527716,2024-11-14 12:15:00,,253,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 09:56:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005840237,MTE-5681,14 Nov 2024,Closed,9465000000104323,14 Nov 2024,0.00%,SAR 792.09,SAR 0.00K,SAR 0.00,911.00,9465000000133538,2024-11-14 16:49:13,,253,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-23 14:58:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005897218,MTE-5685,15 Nov 2024,Closed,9465000000428548,15 Nov 2024,0.00%,"SAR 1,729.00",SAR 0.00K,SAR 0.00,"1,988.00",9465000000162172,2024-11-15 15:04:11,,252,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-29 09:49:07,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005929340,MTE-5692,16 Nov 2024,Closed,9465000005001567,16 Nov 2024,0.00%,SAR 353.80,SAR 0.00K,SAR 0.00,407.00,9465000003527716,2024-11-16 17:15:31,,251,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-18 11:07:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005956565,MTE-5690,16 Nov 2024,Closed,9465000005793137,16 Nov 2024,0.00%,SAR 73.91,SAR 0.00K,SAR 0.00,85.00,9465000000133538,2024-11-16 16:21:02,,251,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-18 14:24:47,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005970011,MTE-5710,18 Nov 2024,Closed,9465000000117866,18 Nov 2024,0.00%,SAR 166.96,SAR 0.00K,SAR 0.00,192.00,9465000000162172,2024-11-18 09:17:43,,249,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-18 15:51:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005971071,MTE-5712,18 Nov 2024,Closed,9465000000107139,18 Nov 2024,0.00%,SAR 708.69,SAR 0.00K,SAR 0.00,815.00,9465000000133536,2024-11-18 09:49:41,,249,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-02 09:57:19,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005971317,MTE-5721,18 Nov 2024,Closed,9465000003665282,18 Nov 2024,0.00%,SAR 173.91,SAR 0.00K,SAR 0.00,200.00,9465000003527716,2024-11-18 14:58:14,,249,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-22 08:56:20,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005983916,MTE-5722,18 Nov 2024,Closed,9465000003665687,18 Nov 2024,0.00%,SAR 41.74,SAR 0.00K,SAR 0.00,48.00,9465000003527716,2024-11-18 15:55:09,,249,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-22 08:56:44,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005929653,MTE-5700,17 Nov 2024,Closed,9465000000103509,17 Nov 2024,0.00%,SAR 33.57,SAR 0.00K,SAR 0.00,39.00,9465000000133538,2024-11-17 12:34:54,,250,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-23 13:26:10,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005929827,MTE-5704,17 Nov 2024,Closed,9465000002038409,17 Nov 2024,0.00%,SAR 404.11,SAR 0.00K,SAR 0.00,465.00,9465000000133538,2024-11-17 15:28:14,,250,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-18 11:13:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005960756,MTE-5696,17 Nov 2024,Closed,9465000000108261,17 Nov 2024,0.00%,SAR 788.29,SAR 0.00K,SAR 0.00,907.00,9465000000133536,2024-11-17 11:31:42,,250,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-02-22 09:45:02,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005987053,MTE-5725,19 Nov 2024,Closed,9465000003865024,19 Nov 2024,0.00%,SAR 813.33,SAR 0.00K,SAR 0.00,935.00,9465000000133536,2024-11-19 10:42:14,,248,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-02 09:55:50,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005989185,MTE-5726,19 Nov 2024,Closed,9465000004507592,19 Nov 2024,0.00%,"SAR 1,108.63",SAR 0.00K,SAR 0.00,"1,275.00",9465000000162172,2024-11-19 11:37:36,,248,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-17 11:59:51,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005996001,MTE-5732,19 Nov 2024,Closed,9465000002106266,19 Nov 2024,0.00%,"SAR 2,040.94",SAR 0.00K,SAR 0.00,"2,347.00",9465000000133538,2024-11-19 16:18:38,,248,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-21 10:41:48,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006003114,MTE-5736,20 Nov 2024,Closed,9465000003971548,20 Nov 2024,0.00%,SAR 84.70,SAR 0.00K,SAR 0.00,97.00,9465000003527716,2024-11-20 10:27:36,,247,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-22 08:55:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006009026,MTE-5739,20 Nov 2024,Closed,9465000003640880,20 Nov 2024,0.00%,SAR 278.68,SAR 0.00K,SAR 0.00,321.00,9465000003527716,2024-11-20 13:15:26,,247,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-22 08:58:09,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006011669,MTE-5748,20 Nov 2024,Closed,9465000000104741,20 Nov 2024,0.00%,"SAR 1,637.76",SAR 0.00K,SAR 0.00,"1,883.00",9465000000133538,2024-11-20 19:18:19,,247,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-02 10:52:58,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006028336,MTE-5760,21 Nov 2024,Closed,9465000003593157,21 Nov 2024,0.00%,SAR 98.01,SAR 0.00K,SAR 0.00,113.00,9465000003527716,2024-11-21 14:07:09,,246,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-26 09:34:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006032675,MTE-5753,21 Nov 2024,Closed,9465000006032642,21 Nov 2024,0.00%,"SAR 26,742.00",SAR 0.00K,SAR 0.00,"30,753.00",9465000000162172,2024-11-21 11:46:17,,246,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-04 10:03:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006033774,MTE-5757,21 Nov 2024,Closed,9465000004084433,21 Nov 2024,0.00%,SAR 133.92,SAR 0.00K,SAR 0.00,154.00,9465000003527716,2024-11-21 12:12:25,,246,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-26 09:32:31,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006040001,MTE-5765,21 Nov 2024,Closed,9465000004976407,21 Nov 2024,0.00%,SAR 66.96,SAR 0.00K,SAR 0.00,77.00,9465000003527716,2024-11-21 19:57:59,,246,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-26 09:34:37,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006164702,MTE-5775,23 Nov 2024,Void,9465000000117866,23 Nov 2024,0.00%,SAR 83.00,SAR 0.00K,SAR 0.00,95.00,9465000000162172,2024-11-23 11:31:54,,244,5. Above 180 days,95.00,,1.00,SAR 0.00,2024-11-29 09:52:23,SAR 0.00,SAR 0.00,invoice,Void,
9465000006194019,MTE-5772,23 Nov 2024,Closed,9465000000116918,23 Nov 2024,0.00%,SAR 26.09,SAR 0.00K,SAR 0.00,30.00,9465000000162172,2024-11-23 09:26:51,,244,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-29 09:51:53,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006194714,MTE-5779,23 Nov 2024,Closed,9465000003739186,23 Nov 2024,0.00%,SAR 137.36,SAR 0.00K,SAR 0.00,158.00,9465000003527716,2024-11-23 12:52:24,,244,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-26 09:32:13,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006205578,MTE-5785,24 Nov 2024,Closed,9465000003607056,24 Nov 2024,0.00%,SAR 106.03,SAR 0.00K,SAR 0.00,122.00,9465000003527716,2024-11-24 11:54:00,,243,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 09:54:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006206246,MTE-5793,24 Nov 2024,Closed,9465000006043116,24 Nov 2024,0.00%,SAR 467.83,SAR 0.00K,SAR 0.00,538.00,9465000006350932,2024-11-24 21:06:43,,243,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-04-11 13:39:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006214198,MTE-5788,24 Nov 2024,Closed,9465000005819755,24 Nov 2024,0.00%,SAR 137.95,SAR 0.00K,SAR 0.00,159.00,9465000003527716,2024-11-24 13:48:19,,243,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 09:54:08,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006206428,MTE-5801,25 Nov 2024,Closed,9465000003356603,25 Nov 2024,0.00%,SAR 444.97,SAR 0.00K,SAR 0.00,512.00,9465000000133538,2024-11-25 15:22:37,,242,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 11:04:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006214845,MTE-5797,25 Nov 2024,Closed,9465000006043116,25 Nov 2024,0.00%,SAR 77.39,SAR 0.00K,SAR 0.00,89.00,9465000006350932,2024-11-25 12:55:09,,242,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:51:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006231022,MTE-5803,25 Nov 2024,Closed,9465000005793137,25 Nov 2024,0.00%,SAR 77.39,SAR 0.00K,SAR 0.00,89.00,9465000000133538,2024-11-25 16:21:24,,242,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 09:34:10,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006249319,MTE-5812,26 Nov 2024,Closed,9465000002106266,26 Nov 2024,0.00%,SAR 217.82,SAR 0.00K,SAR 0.00,251.00,9465000000133538,2024-11-26 15:54:11,,241,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 10:57:19,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006261073,MTE-5816,27 Nov 2024,Closed,9465000000104675,27 Nov 2024,0.00%,SAR 498.74,SAR 0.00K,SAR 0.00,574.00,9465000000133538,2024-11-27 11:48:56,,240,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 10:59:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006263117,MTE-5821,27 Nov 2024,Closed,9465000000117866,27 Nov 2024,0.00%,SAR 34.00,SAR 0.00K,SAR 0.00,39.00,9465000000162172,2024-11-27 14:20:22,,240,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-29 09:52:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006270001,MTE-5824,28 Nov 2024,Closed,9465000000104389,28 Nov 2024,0.00%,SAR 488.49,SAR 0.00K,SAR 0.00,562.00,9465000000133538,2024-11-28 11:07:43,,239,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-11-30 10:56:55,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006275217,MTE-5828,28 Nov 2024,Closed,9465000000104961,28 Nov 2024,0.00%,SAR 157.58,SAR 0.00K,SAR 0.00,181.00,9465000000133538,2024-11-28 16:37:14,,239,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-08 09:57:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006285173,MTE-5838,30 Nov 2024,Closed,9465000006741256,30 Nov 2024,0.00%,SAR 469.57,SAR 0.00K,SAR 0.00,540.00,9465000006350932,2024-11-30 21:22:07,,237,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:39:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006311798,MTE-5835,30 Nov 2024,Closed,9465000003356603,30 Nov 2024,0.00%,SAR 65.22,SAR 0.00K,SAR 0.00,75.00,9465000000133538,2024-11-30 14:27:34,,237,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-21 10:45:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006409517,MTE-5850,02 Dec 2024,Closed,9465000000117866,02 Dec 2024,0.00%,SAR 92.00,SAR 0.00K,SAR 0.00,106.00,9465000000162172,2024-12-02 11:50:02,,235,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-05 08:55:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006409859,MTE-5854,02 Dec 2024,Closed,9465000006043116,02 Dec 2024,0.00%,SAR 206.09,SAR 0.00K,SAR 0.00,237.00,9465000006350932,2024-12-02 13:06:45,,235,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:45:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006481236,MTE-5858,02 Dec 2024,Closed,9465000006043116,02 Dec 2024,0.00%,SAR 486.95,SAR 0.00K,SAR 0.00,560.00,9465000006350932,2024-12-02 15:46:58,,235,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:39:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006285440,MTE-5844,01 Dec 2024,Closed,9465000006043116,01 Dec 2024,0.00%,SAR 533.04,SAR 0.00K,SAR 0.00,613.00,9465000006350932,2024-12-01 16:41:22,,236,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:38:22,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006330080,MTE-5841,01 Dec 2024,Closed,9465000006043116,01 Dec 2024,0.00%,SAR 102.60,SAR 0.00K,SAR 0.00,118.00,9465000006350932,2024-12-01 11:33:05,,236,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:47:49,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006630409,MTE-5862,04 Dec 2024,Closed,9465000003562645,04 Dec 2024,0.00%,SAR 201.31,SAR 0.00K,SAR 0.00,232.00,9465000000162172,2024-12-04 09:01:59,,233,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-05 08:55:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006670480,MTE-5865,05 Dec 2024,Closed,9465000004507592,05 Dec 2024,0.00%,SAR 393.91,SAR 0.00K,SAR 0.00,453.00,9465000000162172,2024-12-05 13:26:39,,232,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-21 14:46:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006670867,MTE-5869,05 Dec 2024,Void,9465000000117866,05 Dec 2024,0.00%,SAR 80.00,SAR 0.00K,SAR 0.00,92.00,9465000000162172,2024-12-05 16:19:08,,232,5. Above 180 days,92.00,,1.00,SAR 0.00,2024-12-05 16:20:09,SAR 0.00,SAR 0.00,invoice,Void,
9465000006690148,MTE-5873,08 Dec 2024,Closed,9465000006043116,08 Dec 2024,0.00%,SAR 121.73,SAR 0.00K,SAR 0.00,140.00,9465000006350932,2024-12-08 11:16:28,,229,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:46:38,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006690796,MTE-5878,08 Dec 2024,Closed,9465000006043116,08 Dec 2024,0.00%,SAR 46.96,SAR 0.00K,SAR 0.00,54.00,9465000006350932,2024-12-08 17:32:53,,229,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:51:54,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006700872,MTE-5881,08 Dec 2024,Closed,9465000006043116,08 Dec 2024,0.00%,SAR 353.05,SAR 0.00K,SAR 0.00,406.00,9465000006350932,2024-12-08 22:02:09,,229,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:40:52,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006707359,MTE-5886,09 Dec 2024,Closed,9465000006043116,09 Dec 2024,0.00%,SAR 213.05,SAR 0.00K,SAR 0.00,245.00,9465000006350932,2024-12-09 18:26:48,,228,5. Above 180 days,0.00,,1.00,SAR 0.00,2024-12-18 16:45:12,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006716183,MADA RAWDA EXP087,30 Nov 2024,Closed,9465000004507592,30 Nov 2024,0.00%,"SAR 1,000.00",SAR 0.00K,SAR 0.00,"1,000.00",9465000000162172,2024-12-10 09:11:52,,237,5. Above 180 days,0.00,CASH TAKEN FROM JAMSHID COLLECTION,1.00,SAR 0.00,2025-01-21 13:58:38,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006716564,MTE-5890,10 Dec 2024,Closed,9465000004507592,10 Dec 2024,0.00%,"SAR 1,578.25",SAR 0.00K,SAR 0.00,"1,815.00",9465000000162172,2024-12-10 09:32:12,,227,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-01-21 14:58:32,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006721667,MADA RAWDA EXP093,23 Nov 2024,Closed,9465000004507592,23 Nov 2024,0.00%,"SAR 1,000.00",SAR 0.00K,SAR 0.00,"1,000.00",9465000000162172,2024-12-10 12:17:23,,244,5. Above 180 days,0.00,PAYMENT TO S.B.T.C,1.00,SAR 0.00,2025-01-21 13:45:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006727338,MADA RAWDA EXP096,12 Nov 2024,Closed,9465000004507592,12 Nov 2024,0.00%,SAR 11.87,SAR 0.00K,SAR 0.00,12.00,9465000000162172,2024-12-11 10:26:34,,255,5. Above 180 days,0.00,POS EXP,1.00,SAR 0.00,2024-12-17 09:30:17,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006727846,MADA RAWDA EXP100,16 Nov 2024,Closed,9465000004507592,16 Nov 2024,0.00%,SAR 10.67,SAR 0.00K,SAR 0.00,11.00,9465000000162172,2024-12-11 10:35:29,,251,5. Above 180 days,0.00,POS EXP,1.00,SAR 0.00,2024-12-17 09:31:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006734322,MADA RAWDA EXP104,20 Nov 2024,Closed,9465000004507592,20 Nov 2024,0.00%,SAR 8.24,SAR 0.00K,SAR 0.00,8.00,9465000000162172,2024-12-11 10:48:37,,247,5. Above 180 days,0.00,pos exp,1.00,SAR 0.00,2024-12-17 12:10:16,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006734840,MADA RAWDA EXP108,24 Nov 2024,Closed,9465000004507592,24 Nov 2024,0.00%,SAR 12.07,SAR 0.00K,SAR 0.00,12.00,9465000000162172,2024-12-11 11:35:03,,243,5. Above 180 days,0.00,POS EXP,1.00,SAR 0.00,2025-01-21 13:52:06,SAR 0.00,SAR 0.00,invoice,Closed,
